y_val,x_val,data_channel
0,0,175
0,1,176
0,2,177
0,3,180
0,4,185
0,5,183
0,6,171
0,7,157
0,8,129
0,9,110
0,10,92
0,11,87
0,12,91
0,13,93
0,14,94
0,15,95
0,16,96
0,17,96
0,18,98
0,19,100
0,20,99
0,21,97
0,22,97
0,23,99
0,24,96
0,25,96
0,26,94
0,27,92
0,28,89
0,29,86
0,30,83
0,31,81
0,32,78
0,33,79
0,34,80
0,35,81
0,36,82
0,37,83
0,38,83
0,39,84
0,40,85
0,41,85
0,42,85
0,43,86
0,44,87
0,45,88
0,46,88
0,47,89
0,48,90
0,49,92
0,50,94
0,51,95
0,52,96
0,53,97
0,54,98
0,55,99
0,56,99
0,57,100
0,58,99
0,59,99
0,60,101
0,61,103
0,62,108
0,63,115
0,64,123
0,65,130
0,66,137
0,67,143
0,68,149
0,69,153
0,70,157
0,71,162
0,72,165
0,73,168
0,74,172
0,75,174
0,76,174
0,77,175
0,78,175
0,79,174
0,80,173
0,81,173
0,82,172
0,83,171
0,84,170
0,85,169
0,86,169
0,87,168
0,88,167
0,89,166
0,90,165
0,91,164
0,92,164
0,93,163
0,94,162
0,95,162
0,96,162
0,97,161
0,98,160
0,99,159
0,100,159
0,101,159
0,102,159
0,103,159
0,104,159
0,105,159
0,106,159
0,107,158
0,108,158
0,109,158
0,110,157
0,111,157
0,112,157
0,113,156
0,114,156
0,115,156
0,116,155
0,117,155
0,118,155
0,119,154
0,120,154
0,121,154
0,122,155
0,123,155
0,124,155
0,125,154
0,126,154
0,127,154
0,128,155
0,129,156
0,130,156
0,131,156
0,132,155
0,133,155
0,134,156
0,135,157
0,136,156
0,137,156
0,138,156
0,139,156
0,140,156
0,141,156
0,142,156
0,143,155
0,144,155
0,145,155
0,146,155
0,147,155
0,148,155
0,149,156
1,0,177
1,1,176
1,2,176
1,3,178
1,4,182
1,5,184
1,6,180
1,7,174
1,8,156
1,9,135
1,10,111
1,11,97
1,12,93
1,13,92
1,14,92
1,15,94
1,16,95
1,17,96
1,18,97
1,19,98
1,20,98
1,21,97
1,22,97
1,23,98
1,24,97
1,25,96
1,26,95
1,27,93
1,28,90
1,29,86
1,30,83
1,31,81
1,32,79
1,33,79
1,34,81
1,35,81
1,36,82
1,37,83
1,38,84
1,39,85
1,40,85
1,41,85
1,42,85
1,43,86
1,44,87
1,45,87
1,46,88
1,47,88
1,48,90
1,49,91
1,50,93
1,51,95
1,52,96
1,53,97
1,54,98
1,55,99
1,56,99
1,57,100
1,58,99
1,59,99
1,60,101
1,61,103
1,62,108
1,63,114
1,64,123
1,65,130
1,66,137
1,67,143
1,68,148
1,69,152
1,70,157
1,71,162
1,72,165
1,73,168
1,74,172
1,75,173
1,76,174
1,77,175
1,78,175
1,79,174
1,80,174
1,81,174
1,82,173
1,83,172
1,84,171
1,85,170
1,86,169
1,87,169
1,88,167
1,89,167
1,90,166
1,91,165
1,92,164
1,93,164
1,94,163
1,95,162
1,96,162
1,97,161
1,98,160
1,99,160
1,100,160
1,101,160
1,102,159
1,103,159
1,104,159
1,105,159
1,106,159
1,107,158
1,108,158
1,109,158
1,110,158
1,111,158
1,112,157
1,113,156
1,114,156
1,115,156
1,116,155
1,117,155
1,118,154
1,119,154
1,120,154
1,121,154
1,122,155
1,123,155
1,124,154
1,125,154
1,126,154
1,127,154
1,128,155
1,129,155
1,130,156
1,131,155
1,132,155
1,133,155
1,134,156
1,135,157
1,136,156
1,137,156
1,138,156
1,139,156
1,140,156
1,141,156
1,142,156
1,143,156
1,144,155
1,145,155
1,146,155
1,147,155
1,148,156
1,149,156
2,0,176
2,1,173
2,2,171
2,3,172
2,4,176
2,5,181
2,6,183
2,7,184
2,8,177
2,9,161
2,10,139
2,11,120
2,12,105
2,13,96
2,14,93
2,15,94
2,16,94
2,17,94
2,18,95
2,19,96
2,20,96
2,21,96
2,22,97
2,23,98
2,24,98
2,25,97
2,26,96
2,27,94
2,28,91
2,29,87
2,30,84
2,31,82
2,32,80
2,33,80
2,34,81
2,35,81
2,36,82
2,37,83
2,38,84
2,39,85
2,40,86
2,41,86
2,42,86
2,43,86
2,44,86
2,45,87
2,46,88
2,47,88
2,48,90
2,49,91
2,50,93
