y_val,x_val,data_channel
0,0,149
0,1,156
0,2,160
0,3,155
0,4,150
0,5,159
0,6,156
0,7,162
0,8,168
0,9,176
0,10,168
0,11,154
0,12,157
0,13,163
0,14,162
0,15,163
0,16,164
0,17,166
0,18,165
0,19,163
0,20,164
0,21,167
0,22,167
0,23,164
0,24,166
0,25,167
0,26,168
0,27,169
0,28,170
0,29,169
0,30,169
0,31,169
0,32,170
0,33,169
0,34,169
0,35,170
0,36,169
0,37,167
0,38,168
0,39,169
0,40,164
0,41,163
0,42,159
0,43,156
0,44,170
0,45,181
0,46,152
0,47,140
0,48,141
0,49,150
0,50,143
0,51,147
0,52,152
0,53,145
0,54,145
0,55,145
0,56,145
0,57,150
0,58,142
0,59,139
0,60,130
0,61,133
0,62,155
0,63,151
0,64,137
0,65,130
0,66,123
0,67,153
0,68,164
0,69,155
0,70,147
0,71,147
0,72,141
0,73,144
0,74,158
0,75,142
0,76,130
0,77,168
0,78,166
0,79,140
0,80,132
0,81,140
0,82,121
0,83,163
0,84,180
0,85,160
0,86,129
0,87,71
0,88,56
0,89,61
0,90,80
0,91,109
0,92,135
0,93,136
0,94,120
0,95,115
0,96,123
0,97,127
0,98,127
0,99,125
0,100,125
0,101,122
0,102,121
0,103,124
0,104,121
0,105,122
0,106,124
0,107,128
0,108,132
0,109,131
0,110,128
0,111,125
0,112,123
0,113,125
0,114,126
0,115,126
0,116,124
0,117,123
0,118,123
0,119,124
0,120,123
0,121,124
0,122,126
0,123,127
0,124,127
0,125,126
0,126,124
0,127,122
0,128,118
0,129,118
0,130,119
0,131,121
0,132,123
0,133,124
0,134,125
0,135,125
0,136,124
0,137,124
0,138,124
0,139,123
0,140,122
0,141,121
0,142,122
0,143,123
0,144,117
0,145,120
0,146,135
0,147,151
0,148,156
0,149,150
1,0,142
1,1,150
1,2,155
1,3,154
1,4,153
1,5,157
1,6,155
1,7,158
1,8,167
1,9,152
1,10,162
1,11,166
1,12,154
1,13,165
1,14,164
1,15,161
1,16,163
1,17,164
1,18,165
1,19,166
1,20,167
1,21,167
1,22,166
1,23,164
1,24,166
1,25,167
1,26,167
1,27,167
1,28,166
1,29,166
1,30,168
1,31,170
1,32,170
1,33,169
1,34,167
1,35,168
1,36,170
1,37,172
1,38,170
1,39,167
1,40,166
1,41,164
1,42,158
1,43,159
1,44,174
1,45,173
1,46,146
1,47,145
1,48,147
1,49,148
1,50,148
1,51,153
1,52,150
1,53,145
1,54,149
1,55,148
1,56,145
1,57,146
1,58,138
1,59,139
1,60,130
1,61,130
1,62,154
1,63,161
1,64,147
1,65,131
1,66,135
1,67,161
1,68,148
1,69,138
1,70,150
1,71,144
1,72,144
1,73,148
1,74,154
1,75,134
1,76,129
1,77,166
1,78,159
1,79,134
1,80,139
1,81,134
1,82,132
1,83,170
1,84,176
1,85,156
1,86,104
1,87,54
1,88,55
1,89,64
1,90,89
1,91,118
1,92,143
1,93,153
1,94,140
1,95,127
1,96,123
1,97,125
1,98,126
1,99,125
1,100,124
1,101,125
1,102,124
1,103,119
1,104,120
1,105,121
1,106,123
1,107,126
1,108,129
1,109,129
1,110,128
1,111,126
1,112,123
1,113,123
1,114,123
1,115,123
1,116,123
1,117,123
1,118,123
1,119,122
1,120,125
1,121,126
1,122,127
1,123,128
1,124,129
1,125,128
1,126,127
1,127,126
1,128,122
1,129,122
1,130,123
1,131,124
1,132,125
1,133,126
1,134,127
1,135,127
1,136,125
1,137,124
1,138,123
1,139,123
1,140,123
1,141,123
1,142,121
1,143,119
1,144,122
1,145,121
1,146,129
1,147,144
1,148,153
1,149,155
2,0,135
2,1,148
2,2,155
2,3,150
2,4,151
2,5,147
2,6,147
2,7,155
2,8,139
2,9,139
2,10,157
2,11,180
2,12,161
2,13,156
2,14,159
2,15,161
2,16,162
2,17,162
2,18,164
2,19,167
2,20,168
2,21,168
2,22,167
2,23,168
2,24,167
2,25,168
2,26,169
2,27,168
2,28,167
2,29,166
2,30,168
2,31,170
2,32,170
2,33,169
2,34,167
2,35,169
2,36,172
2,37,173
2,38,170
2,39,166
2,40,164
2,41,162
2,42,153
2,43,158
2,44,180
2,45,168
2,46,145
2,47,148
2,48,150
2,49,152
2,50,153
2,51,155
2,52,152
2,53,146
2,54,145
2,55,149
2,56,144
2,57,146
2,58,141
2,59,143
2,60,136
2,61,130
2,62,146
2,63,153
2,64,136
2,65,131
2,66,142
2,67,165
2,68,156
2,69,131
2,70,141
2,71,146
2,72,140
2,73,149
2,74,159
2,75,136
2,76,127
2,77,145
2,78,140
2,79,136
2,80,134
2,81,132
2,82,139
2,83,177
2,84,170
2,85,151
2,86,96
2,87,50
