y_val,x_val,data_channel
0,0,139
0,1,139
0,2,135
0,3,127
0,4,123
0,5,125
0,6,128
0,7,129
0,8,112
0,9,116
0,10,123
0,11,126
0,12,124
0,13,121
0,14,124
0,15,129
0,16,132
0,17,134
0,18,135
0,19,135
0,20,138
0,21,141
0,22,143
0,23,144
0,24,139
0,25,139
0,26,141
0,27,143
0,28,141
0,29,138
0,30,139
0,31,143
0,32,140
0,33,143
0,34,140
0,35,132
0,36,140
0,37,162
0,38,160
0,39,133
0,40,116
0,41,107
0,42,130
0,43,147
0,44,141
0,45,137
0,46,135
0,47,138
0,48,144
0,49,134
0,50,131
0,51,132
0,52,132
0,53,138
0,54,146
0,55,147
0,56,140
0,57,153
0,58,119
0,59,72
0,60,61
0,61,58
0,62,57
0,63,72
0,64,102
0,65,123
0,66,131
0,67,127
0,68,128
0,69,129
0,70,125
0,71,123
0,72,126
0,73,122
0,74,122
0,75,124
0,76,122
0,77,114
0,78,109
0,79,109
0,80,112
0,81,114
0,82,116
0,83,118
0,84,124
0,85,129
0,86,128
0,87,125
0,88,130
0,89,132
0,90,130
0,91,126
0,92,127
0,93,129
0,94,128
0,95,124
0,96,126
0,97,128
0,98,131
0,99,132
0,100,132
0,101,132
0,102,132
0,103,132
0,104,143
0,105,139
0,106,135
0,107,134
0,108,132
0,109,130
0,110,130
0,111,132
0,112,129
0,113,123
0,114,117
0,115,113
0,116,111
0,117,110
0,118,113
0,119,117
0,120,123
0,121,122
0,122,122
0,123,123
0,124,126
0,125,130
0,126,132
0,127,134
0,128,137
0,129,138
0,130,133
0,131,132
0,132,139
0,133,141
0,134,139
0,135,142
0,136,136
0,137,134
0,138,130
0,139,127
0,140,128
0,141,132
0,142,133
0,143,131
0,144,125
0,145,119
0,146,117
0,147,122
0,148,127
0,149,127
0,150,125
0,151,123
0,152,121
0,153,122
0,154,123
0,155,125
0,156,126
0,157,124
0,158,120
0,159,116
1,0,156
1,1,155
1,2,149
1,3,138
1,4,129
1,5,124
1,6,121
1,7,118
1,8,125
1,9,129
1,10,135
1,11,136
1,12,130
1,13,123
1,14,121
1,15,124
1,16,126
1,17,127
1,18,128
1,19,130
1,20,131
1,21,133
1,22,134
1,23,134
1,24,132
1,25,135
1,26,139
1,27,141
1,28,143
1,29,144
1,30,144
1,31,144
1,32,143
1,33,141
1,34,137
1,35,132
1,36,141
1,37,160
1,38,159
1,39,137
1,40,107
1,41,99
1,42,121
1,43,140
1,44,143
1,45,142
1,46,133
1,47,128
1,48,132
1,49,136
1,50,145
1,51,145
1,52,136
1,53,136
1,54,143
1,55,145
1,56,146
1,57,157
1,58,132
1,59,87
1,60,64
1,61,51
1,62,43
1,63,49
1,64,71
1,65,93
1,66,110
1,67,120
1,68,131
1,69,134
1,70,129
1,71,126
1,72,134
1,73,130
1,74,127
1,75,126
1,76,122
1,77,117
1,78,117
1,79,121
1,80,116
1,81,117
1,82,118
1,83,121
1,84,126
1,85,131
1,86,129
1,87,125
1,88,130
1,89,133
1,90,133
1,91,132
1,92,132
1,93,132
1,94,129
1,95,124
1,96,124
1,97,126
1,98,128
1,99,130
1,100,131
1,101,132
1,102,134
1,103,136
1,104,139
1,105,136
1,106,134
1,107,135
1,108,134
1,109,132
1,110,131
1,111,132
1,112,125
1,113,123
1,114,124
1,115,130
1,116,135
1,117,135
1,118,133
1,119,132
1,120,129
1,121,128
1,122,127
1,123,127
1,124,128
1,125,129
1,126,131
