,x_val,y_val,data_channel
0,8.020759511147425,6.035059948141783,1
1,8.05065431161783,6.023635573241968,1
2,8.073899439280368,6.027559054508377,1
3,8.022616043123003,6.021596547641789,1
4,8.035342198584328,6.006578364705733,1
5,8.038837015714627,6.037640930263173,1
6,8.038742352247157,6.026575769561442,1
7,8.023471561673944,6.026019524907665,1
8,8.103543652515317,6.008660176206172,1
9,8.081296464558754,6.01539204856586,1
10,8.101731047377836,6.018090629951206,1
11,8.111248520356137,6.010933364698383,1
12,8.076242062274702,6.040983544303371,1
13,8.140478773725745,6.0143881823544785,1
14,8.171116567672026,6.020545733880751,1
15,8.158434262444272,6.037273950972277,1
16,8.164591338091261,6.020303313276465,1
17,8.172076171737004,6.0191848713413485,1
18,8.221898422073444,6.000046951228274,1
19,8.229404545313967,6.0004722178542655,1
20,8.198695627974258,6.033559384602696,1
21,8.204148968144928,6.019581508414983,1
22,8.196962219955573,6.004711021159025,1
23,8.216059335182164,6.04224694412501,1
24,8.191588962121935,6.032432896025256,1
25,8.236105804667243,6.008198610779291,1
26,8.248907399931054,6.038569250803723,1
27,8.251401120437066,6.019600570601639,1
28,8.24016195175555,6.035551657606621,1
29,8.262614167265241,6.009084439941305,1
30,8.248871563959039,6.028229355015842,1
31,8.237172586679332,6.0183784123480795,1
32,8.263331222450578,6.000238323982856,1
33,8.283060961337995,6.040933978771587,1
34,8.249558045241862,6.026376775328143,1
35,8.314919398500322,6.0038464068162565,1
36,8.323630909896533,6.009433938440962,1
37,8.319244026020952,6.002468741900481,1
38,8.303051939607276,6.016347668450599,1
39,8.298791612051597,6.041447433077705,1
40,8.29572101059494,6.013368460174244,1
41,8.441463631569732,6.007359499139904,1
42,8.478318617340598,6.016062112019057,1
43,8.486497425821268,6.031593281519454,1
44,8.516837911648548,6.034720166102963,1
45,8.533255184251221,6.023873674677369,1
46,8.514511667414189,6.03494717042777,1
47,8.509447807184866,6.0350807283615895,1
48,8.530233611998824,6.039480004906679,1
