y_val,x_val,data_channel
7,14,158
7,15,167
7,16,163
7,17,140
7,18,95
7,19,58
7,20,48
7,21,48
7,22,46
7,23,43
7,24,48
7,25,54
7,26,46
7,27,51
7,28,64
7,29,63
7,30,58
7,31,50
7,32,55
7,33,40
7,34,34
7,35,34
7,36,39
7,37,47
7,38,46
7,39,46
7,40,47
7,41,50
7,42,56
7,43,56
7,44,50
7,45,47
7,46,47
7,47,47
7,48,48
7,49,45
7,50,40
7,51,40
7,52,42
7,53,48
7,54,53
7,55,51
7,56,42
7,57,40
7,58,52
7,59,53
7,60,47
7,61,69
7,62,111
7,63,144
7,64,162
7,65,174
7,66,172
7,67,167
7,68,172
7,69,172
7,70,166
7,71,168
7,72,168
7,73,167
7,74,167
7,75,167
7,76,168
7,77,171
7,78,170
7,79,165
7,80,168
7,81,168
7,82,169
7,83,170
7,84,169
7,85,167
7,86,167
8,0,59
8,1,52
8,2,52
8,3,68
8,4,87
8,5,95
8,6,86
8,7,68
8,8,79
8,9,78
8,10,64
8,11,70
8,12,93
8,13,129
8,14,167
8,15,172
8,16,141
8,17,99
8,18,69
8,19,53
8,20,51
8,21,58
8,22,48
8,23,38
8,24,44
8,25,40
8,26,33
8,27,56
8,28,91
8,29,106
8,30,94
8,31,65
8,32,56
8,33,52
8,34,41
8,35,37
8,36,46
8,37,51
8,38,47
8,39,45
8,40,42
8,41,43
8,42,47
8,43,48
8,44,46
8,45,45
8,46,45
8,47,42
8,48,46
8,49,45
8,50,45
8,51,44
8,52,39
8,53,36
8,54,41
8,55,50
8,56,40
8,57,38
8,58,46
8,59,59
8,60,57
8,61,58
8,62,80
8,63,99
8,64,143
8,65,171
8,66,176
8,67,168
8,68,174
8,69,175
8,70,170
8,71,173
8,72,171
8,73,169
8,74,167
8,75,168
8,76,170
8,77,171
8,78,169
8,79,166
8,80,166
8,81,168
8,82,170
8,83,169
8,84,165
8,85,162
8,86,163
9,0,56
9,1,57
9,2,74
9,3,103
9,4,118
9,5,108
9,6,95
9,7,96
9,8,88
9,9,75
9,10,54
9,11,60
9,12,86
9,13,126
9,14,162
9,15,164
9,16,109
9,17,67
9,18,43
9,19,40
9,20,45
9,21,50
9,22,42
9,23,32
9,24,39
9,25,41
9,26,40
9,27,62
9,28,101
9,29,126
9,30,131
9,31,122
9,32,111
9,33,98
9,34,75
9,35,52
9,36,39
9,37,43
9,38,46
9,39,42
9,40,41
9,41,41
9,42,45
9,43,50
9,44,50
9,45,48
9,46,45
9,47,43
9,48,49
9,49,48
9,50,45
9,51,42
9,52,41
9,53,42
9,54,44
9,55,44
9,56,42
9,57,38
9,58,42
9,59,56
9,60,62
9,61,61
9,62,60
9,63,56
9,64,100
9,65,148
9,66,173
9,67,170
9,68,172
9,69,168
9,70,163
9,71,172
9,72,170
9,73,169
9,74,169
9,75,169
9,76,169
9,77,169
9,78,168
9,79,168
9,80,165
9,81,166
9,82,167
9,83,166
9,84,165
9,85,164
9,86,163
10,0,100
10,1,111
10,2,134
10,3,141
10,4,128
10,5,112
10,6,101
10,7,101
10,8,110
10,9,88
10,10,61
10,11,62
10,12,82
10,13,112
10,14,134
10,15,126
10,16,81
10,17,50
10,18,37
10,19,42
10,20,40
10,21,38
10,22,39
10,23,36
10,24,43
10,25,42
10,26,41
10,27,59
10,28,89
10,29,109
10,30,117
10,31,126
10,32,153
10,33,163
10,34,144
10,35,100
10,36,61
10,37,37
10,38,31
10,39,39
10,40,38
10,41,40
10,42,44
10,43,51
10,44,54
10,45,50
10,46,47
10,47,48
10,48,53
10,49,49
10,50,44
10,51,43
10,52,46
10,53,50
10,54,50
10,55,48
10,56,60
10,57,53
10,58,45
10,59,47
10,60,54
10,61,58
10,62,58
10,63,51
10,64,65
10,65,104
10,66,154
10,67,180
10,68,173
10,69,159
10,70,162
10,71,173
10,72,170
10,73,167
10,74,165
10,75,165
10,76,168
10,77,169
10,78,167
10,79,165
10,80,168
10,81,169
10,82,169
10,83,166
10,84,164
10,85,164
10,86,164
11,0,145
11,1,143
11,2,144
11,3,129
11,4,115
11,5,117
11,6,116
11,7,118
11,8,109
11,9,97
11,10,74
11,11,63
11,12,73
11,13,94
11,14,98
11,15,76
11,16,58
11,17,46
11,18,45
11,19,52
11,20,44
11,21,38
11,22,48
11,23,52
11,24,43
11,25,40
11,26,50
11,27,69
11,28,83
11,29,82
11,30,80
11,31,92
11,32,120
11,33,163
11,34,179
11,35,154
11,36,112
11,37,61
11,38,32
11,39,38
11,40,35
11,41,40
11,42,45
11,43,51
11,44,55
11,45,53
11,46,52
11,47,56
11,48,56
11,49,49
11,50,44
11,51,46
11,52,49
11,53,49
11,54,53
11,55,57
11,56,57
11,57,55
11,58,49
11,59,48
11,60,50
11,61,53
11,62,59
11,63,61
11,64,56
11,65,75
11,66,122
11,67,160
11,68,163
11,69,161
11,70,169
11,71,170
11,72,172
11,73,167
11,74,164
11,75,164
11,76,168
11,77,169
11,78,167
11,79,163
11,80,171
11,81,174
11,82,173
11,83,167
11,84,162
11,85,161
11,86,164
12,0,131
12,1,127
12,2,123
12,3,120
12,4,126
12,5,123
12,6,113
12,7,124
12,8,101
12,9,85
12,10,65
12,11,59
12,12,63
12,13,67
12,14,60
12,15,48
12,16,51
12,17,47
12,18,50
12,19,56
12,20,49
12,21,42
12,22,47
12,23,43
12,24,36
12,25,36
12,26,55
12,27,76
12,28,84
12,29,82
12,30,83
12,31,96
12,32,114
12,33,140
12,34,163
12,35,161
12,36,128
12,37,81
12,38,48
12,39,38
12,40,38
12,41,43
12,42,47
12,43,51
12,44,59
12,45,62
12,46,61
12,47,61
12,48,60
12,49,51
12,50,46
12,51,49
12,52,49
12,53,45
12,54,48
12,55,55
12,56,54
12,57,48
12,58,41
12,59,47
12,60,55
12,61,55
12,62,58
12,63,60
12,64,60
12,65,73
12,66,97
12,67,130
12,68,158
12,69,167
12,70,169
12,71,174
12,72,173
12,73,171
12,74,168
12,75,168
12,76,169
12,77,169
12,78,168
12,79,167
12,80,168
12,81,170
12,82,170
12,83,166
12,84,161
12,85,160
12,86,162
13,0,86
13,1,87
13,2,96
13,3,111
13,4,131
13,5,137
13,6,130
13,7,133
13,8,107
13,9,76
13,10,55
13,11,52
13,12,52
13,13,45
13,14,38
13,15,39
13,16,42
13,17,42
13,18,45
13,19,53
13,20,52
13,21,47
13,22,46
13,23,41
13,24,43
13,25,52
13,26,78
13,27,99
13,28,109
13,29,113
13,30,112
13,31,112
13,32,108
13,33,116
13,34,134
13,35,143
13,36,125
13,37,95
13,38,70
13,39,55
13,40,49
13,41,48
13,42,47
13,43,51
13,44,62
13,45,69
13,46,65
13,47,58
13,48,57
13,49,52
13,50,49
13,51,50
13,52,49
13,53,47
13,54,47
13,55,49
13,56,57
13,57,53
13,58,51
13,59,55
13,60,53
13,61,50
13,62,60
13,63,71
13,64,72
13,65,74
13,66,74
13,67,98
13,68,145
13,69,170
13,70,170
13,71,174
13,72,174
13,73,171
13,74,168
13,75,168
13,76,170
13,77,171
13,78,169
13,79,166
13,80,168
13,81,169
13,82,170
13,83,171
13,84,171
13,85,170
13,86,169
14,0,55
14,1,51
14,2,62
14,3,89
14,4,123
14,5,149
14,6,146
14,7,127
14,8,101
14,9,72
14,10,54
14,11,46
14,12,40
14,13,42
14,14,40
14,15,35
14,16,42
14,17,40
14,18,41
14,19,48
14,20,49
14,21,46
14,22,49
14,23,55
14,24,69
14,25,84
14,26,104
14,27,114
14,28,119
14,29,123
14,30,123
14,31,119
14,32,108
14,33,114
14,34,117
14,35,116
14,36,107
14,37,93
14,38,80
14,39,74
14,40,64
14,41,54
14,42,46
14,43,47
14,44,56
14,45,62
14,46,58
14,47,48
14,48,47
14,49,47
14,50,47
14,51,47
14,52,47
14,53,48
14,54,49
14,55,49
14,56,57
14,57,54
14,58,55
14,59,61
14,60,61
14,61,57
14,62,60
14,63,60
14,64,62
14,65,74
14,66,74
14,67,74
14,68,98
14,69,134
14,70,163
14,71,177
14,72,174
14,73,169
14,74,165
14,75,166
14,76,171
14,77,173
14,78,169
14,79,164
14,80,163
14,81,163
14,82,165
14,83,169
14,84,171
14,85,169
14,86,167
15,0,53
15,1,40
15,2,43
15,3,76
15,4,116
15,5,139
15,6,135
15,7,116
15,8,91
15,9,57
15,10,48
15,11,49
15,12,39
15,13,38
15,14,39
15,15,38
15,16,47
15,17,39
15,18,36
15,19,41
15,20,44
15,21,43
15,22,52
15,23,70
15,24,81
15,25,105
15,26,123
15,27,123
15,28,118
15,29,116
15,30,119
15,31,123
15,32,115
15,33,114
15,34,104
15,35,93
15,36,91
15,37,96
15,38,97
15,39,96
15,40,75
15,41,58
15,42,45
15,43,42
15,44,47
15,45,51
15,46,48
15,47,40
15,48,37
15,49,39
15,50,42
15,51,43
15,52,42
15,53,43
15,54,47
15,55,50
15,56,50
15,57,53
15,58,59
15,59,62
15,60,56
15,61,54
15,62,60
15,63,60
15,64,58
15,65,69
15,66,72
15,67,69
15,68,78
15,69,107
15,70,143
15,71,169
15,72,172
15,73,169
15,74,167
15,75,168
15,76,171
15,77,172
15,78,170
15,79,167
15,80,164
15,81,163
15,82,165
15,83,168
15,84,169
15,85,166
15,86,166
16,0,68
16,1,62
16,2,62
16,3,91
16,4,124
16,5,134
16,6,118
16,7,86
16,8,69
16,9,54
16,10,42
16,11,36
16,12,37
16,13,39
16,14,35
16,15,38
16,16,42
16,17,44
16,18,37
16,19,39
16,20,41
16,21,49
16,22,65
16,23,92
16,24,100
16,25,115
16,26,122
16,27,128
16,28,128
16,29,120
16,30,116
16,31,115
16,32,112
16,33,103
16,34,90
16,35,77
16,36,79
16,37,96
16,38,101
16,39,95
16,40,78
16,41,63
16,42,51
16,43,38
16,44,33
16,45,43
16,46,46
16,47,41
16,48,37
16,49,32
16,50,31
16,51,33
16,52,40
16,53,44
16,54,43
16,55,45
16,56,48
16,57,52
16,58,59
16,59,63
16,60,54
16,61,49
16,62,56
16,63,57
16,64,54
16,65,70
16,66,75
16,67,78
16,68,75
16,69,77
16,70,113
16,71,153
16,72,166
16,73,172
16,74,176
16,75,175
16,76,174
16,77,173
16,78,169
16,79,168
16,80,166
16,81,165
16,82,166
16,83,166
16,84,166
16,85,165
16,86,166
17,0,78
17,1,80
17,2,87
17,3,111
17,4,127
17,5,122
17,6,102
17,7,73
17,8,58
17,9,51
17,10,46
17,11,40
17,12,37
17,13,35
17,14,35
17,15,42
17,16,42
17,17,45
17,18,41
17,19,43
17,20,43
17,21,51
17,22,68
17,23,95
17,24,103
17,25,118
17,26,122
17,27,122
17,28,120
17,29,112
17,30,106
17,31,103
17,32,98
17,33,92
17,34,82
17,35,66
17,36,63
17,37,75
17,38,81
17,39,81
17,40,74
17,41,73
17,42,67
17,43,49
17,44,35
17,45,33
17,46,37
17,47,46
17,48,34
17,49,34
17,50,35
17,51,33
17,52,34
17,53,36
17,54,39
17,55,45
17,56,34
17,57,44
17,58,53
17,59,55
17,60,50
17,61,50
17,62,54
17,63,51
17,64,66
17,65,79
17,66,79
17,67,76
17,68,71
17,69,71
17,70,106
17,71,147
17,72,157
17,73,171
17,74,170
17,75,172
17,76,175
17,77,169
17,78,169
17,79,167
17,80,166
17,81,169
17,82,171
17,83,169
17,84,168
17,85,169
17,86,168
18,0,129
18,1,118
18,2,112
18,3,120
18,4,114
18,5,88
18,6,68
18,7,55
18,8,54
18,9,49
18,10,40
18,11,36
18,12,41
18,13,38
18,14,32
18,15,38
18,16,46
18,17,46
18,18,44
18,19,45
18,20,42
18,21,44
18,22,56
18,23,74
18,24,95
18,25,105
18,26,104
18,27,96
18,28,91
18,29,87
18,30,83
18,31,77
18,32,80
18,33,77
18,34,69
18,35,56
18,36,55
18,37,60
18,38,58
18,39,56
18,40,53
18,41,59
18,42,66
18,43,64
18,44,58
18,45,47
18,46,36
18,47,35
18,48,43
18,49,42
18,50,40
18,51,37
18,52,36
18,53,37
18,54,36
18,55,42
18,56,43
18,57,44
18,58,46
18,59,44
18,60,45
18,61,48
18,62,48
18,63,48
18,64,66
18,65,72
18,66,73
18,67,88
18,68,106
18,69,112
18,70,130
18,71,155
18,72,167
18,73,175
18,74,171
18,75,168
18,76,168
18,77,171
18,78,176
18,79,168
18,80,168
18,81,168
18,82,172
18,83,177
18,84,176
18,85,168
18,86,165
19,0,145
19,1,138
19,2,126
19,3,117
19,4,99
19,5,75
19,6,60
19,7,50
19,8,48
19,9,36
19,10,39
19,11,42
19,12,37
19,13,42
19,14,50
19,15,46
19,16,47
19,17,47
19,18,47
19,19,43
19,20,35
19,21,35
19,22,51
19,23,69
19,24,79
19,25,82
19,26,80
19,27,71
19,28,65
19,29,67
19,30,64
19,31,53
19,32,54
19,33,55
19,34,52
19,35,47
19,36,51
19,37,53
19,38,47
19,39,46
19,40,43
19,41,45
19,42,51
19,43,55
19,44,54
19,45,52
19,46,47
19,47,42
19,48,41
19,49,45
19,50,47
19,51,43
19,52,40
19,53,39
19,54,40
19,55,49
19,56,44
19,57,45
19,58,45
19,59,41
19,60,46
19,61,53
19,62,51
19,63,52
19,64,56
19,65,78
19,66,94
19,67,115
19,68,140
19,69,150
19,70,156
19,71,161
19,72,167
19,73,169
19,74,173
19,75,170
19,76,171
19,77,177
19,78,175
19,79,171
19,80,171
19,81,172
19,82,175
19,83,176
19,84,174
19,85,172
19,86,170
20,0,127
20,1,124
20,2,120
20,3,115
20,4,97
20,5,74
20,6,63
20,7,63
20,8,57
20,9,51
20,10,46
20,11,52
20,12,61
20,13,67
20,14,69
20,15,67
20,16,64
20,17,53
20,18,44
20,19,39
20,20,38
20,21,42
20,22,52
20,23,59
20,24,60
20,25,58
20,26,61
20,27,59
20,28,52
20,29,57
20,30,54
20,31,36
20,32,39
20,33,43
20,34,43
20,35,39
20,36,40
20,37,39
20,38,36
20,39,41
20,40,42
20,41,42
20,42,41
20,43,41
20,44,43
20,45,46
20,46,48
20,47,46
20,48,45
20,49,48
20,50,49
20,51,45
20,52,43
20,53,40
20,54,38
20,55,45
20,56,34
20,57,46
20,58,51
20,59,45
20,60,53
20,61,66
20,62,64
20,63,58
20,64,75
20,65,113
20,66,130
20,67,126
20,68,137
20,69,156
20,70,161
20,71,154
20,72,153
20,73,160
20,74,165
20,75,167
20,76,176
20,77,173
20,78,162
20,79,170
20,80,166
20,81,169
20,82,172
20,83,174
20,84,173
20,85,171
20,86,168
21,0,101
21,1,107
21,2,105
21,3,98
21,4,94
21,5,94
21,6,90
21,7,85
21,8,82
21,9,78
21,10,80
21,11,90
21,12,99
21,13,106
21,14,111
21,15,109
21,16,100
21,17,88
21,18,76
21,19,64
21,20,62
21,21,60
21,22,61
21,23,59
21,24,56
21,25,47
21,26,51
21,27,50
21,28,43
21,29,47
21,30,44
21,31,28
21,32,35
21,33,38
21,34,40
21,35,39
21,36,40
21,37,38
21,38,36
21,39,44
21,40,44
21,41,46
21,42,35
21,43,30
21,44,39
21,45,42
21,46,42
21,47,45
21,48,50
21,49,49
21,50,44
21,51,40
21,52,42
21,53,41
21,54,35
21,55,39
21,56,37
21,57,44
21,58,51
21,59,63
21,60,89
21,61,115
21,62,122
21,63,119
21,64,123
21,65,120
21,66,111
21,67,104
21,68,101
21,69,97
21,70,99
21,71,106
21,72,117
21,73,130
21,74,136
21,75,145
21,76,162
21,77,170
21,78,170
21,79,168
21,80,164
21,81,164
21,82,167
21,83,172
21,84,172
21,85,167
21,86,166
22,0,105
22,1,100
22,2,90
22,3,82
22,4,83
22,5,86
22,6,82
22,7,77
22,8,89
22,9,89
22,10,81
22,11,88
22,12,105
22,13,107
22,14,103
22,15,101
22,16,107
22,17,108
22,18,111
22,19,112
22,20,119
22,21,110
22,22,92
22,23,73
22,24,64
22,25,52
22,26,54
22,27,55
22,28,51
22,29,53
22,30,53
22,31,47
22,32,45
22,33,41
22,34,41
22,35,43
22,36,46
22,37,42
22,38,35
22,39,37
22,40,39
22,41,45
22,42,38
22,43,36
22,44,43
22,45,39
22,46,36
22,47,39
22,48,50
22,49,51
22,50,49
22,51,45
22,52,48
22,53,50
22,54,51
22,55,60
22,56,58
22,57,58
22,58,67
22,59,95
22,60,126
22,61,138
22,62,134
22,63,124
22,64,100
22,65,83
22,66,65
22,67,54
22,68,49
22,69,45
22,70,44
22,71,46
22,72,57
22,73,68
22,74,80
22,75,90
22,76,111
22,77,145
22,78,166
22,79,161
22,80,166
22,81,170
22,82,170
22,83,165
22,84,165
22,85,171
22,86,174
23,0,102
23,1,99
23,2,86
23,3,73
23,4,76
23,5,88
23,6,91
23,7,88
23,8,91
23,9,90
23,10,88
23,11,92
23,12,94
23,13,94
23,14,96
23,15,94
23,16,85
23,17,98
23,18,114
23,19,123
23,20,136
23,21,132
23,22,119
23,23,103
23,24,94
23,25,80
23,26,77
23,27,73
23,28,63
23,29,56
23,30,51
23,31,49
23,32,47
23,33,40
23,34,40
23,35,43
23,36,47
23,37,43
23,38,36
23,39,36
23,40,44
23,41,43
23,42,37
23,43,40
23,44,44
23,45,38
23,46,34
23,47,31
23,48,40
23,49,42
23,50,45
23,51,54
23,52,74
23,53,91
23,54,101
23,55,115
23,56,113
23,57,104
23,58,96
23,59,103
23,60,110
23,61,105
23,62,92
23,63,77
23,64,64
23,65,48
23,66,41
23,67,45
23,68,47
23,69,42
23,70,38
23,71,37
23,72,43
23,73,43
23,74,51
23,75,50
23,76,66
23,77,109
23,78,143
23,79,164
23,80,161
23,81,164
23,82,167
23,83,167
23,84,167
23,85,169
23,86,169
24,0,97
24,1,88
24,2,78
24,3,73
24,4,80
24,5,91
24,6,92
24,7,93
24,8,92
24,9,95
24,10,102
24,11,103
24,12,93
24,13,90
24,14,91
24,15,82
24,16,82
24,17,87
24,18,98
24,19,101
24,20,107
24,21,119
24,22,120
24,23,116
24,24,113
24,25,100
24,26,92
24,27,85
24,28,78
24,29,75
24,30,67
24,31,58
24,32,51
24,33,44
24,34,40
24,35,44
24,36,46
24,37,38
24,38,34
24,39,38
24,40,42
24,41,42
24,42,33
24,43,33
24,44,34
24,45,35
24,46,36
24,47,25
24,48,31
24,49,38
24,50,41
24,51,48
24,52,63
24,53,78
24,54,97
24,55,118
24,56,123
24,57,117
24,58,98
24,59,77
24,60,72
24,61,63
24,62,45
24,63,42
24,64,43
24,65,37
24,66,43
24,67,46
24,68,46
24,69,50
24,70,45
24,71,39
24,72,34
24,73,35
24,74,43
24,75,36
24,76,38
24,77,63
24,78,100
24,79,145
24,80,154
24,81,158
24,82,160
24,83,157
24,84,157
24,85,164
24,86,167
25,0,94
25,1,78
25,2,68
25,3,65
25,4,74
25,5,84
25,6,84
25,7,91
25,8,96
25,9,103
25,10,101
25,11,104
25,12,107
25,13,96
25,14,83
25,15,78
25,16,75
25,17,86
25,18,94
25,19,86
25,20,82
25,21,89
25,22,92
25,23,91
25,24,93
25,25,86
25,26,87
25,27,88
25,28,91
25,29,100
25,30,98
25,31,87
25,32,72
25,33,60
25,34,46
25,35,41
25,36,41
25,37,39
25,38,39
25,39,43
25,40,39
25,41,40
25,42,35
25,43,36
25,44,34
25,45,32
25,46,33
25,47,26
25,48,34
25,49,46
25,50,41
25,51,34
25,52,38
25,53,36
25,54,41
25,55,63
25,56,77
25,57,76
25,58,66
25,59,55
25,60,53
25,61,48
25,62,36
25,63,35
25,64,35
25,65,35
25,66,33
25,67,31
25,68,33
25,69,41
25,70,45
25,71,38
25,72,30
25,73,36
25,74,43
25,75,37
25,76,36
25,77,39
25,78,54
25,79,92
25,80,120
25,81,153
25,82,165
25,83,154
25,84,152
25,85,161
25,86,166
26,0,100
26,1,79
26,2,69
26,3,71
26,4,82
26,5,86
26,6,85
26,7,94
26,8,102
26,9,100
26,10,97
26,11,103
26,12,106
26,13,97
26,14,86
26,15,80
26,16,71
26,17,71
26,18,72
26,19,69
26,20,65
26,21,64
26,22,67
26,23,76
26,24,79
26,25,72
26,26,75
26,27,80
26,28,88
26,29,106
26,30,112
26,31,105
26,32,107
26,33,95
26,34,79
26,35,66
26,36,58
26,37,50
26,38,44
26,39,43
26,40,43
26,41,39
26,42,39
26,43,44
26,44,45
26,45,42
26,46,35
26,47,29
26,48,35
26,49,43
26,50,46
26,51,43
26,52,39
26,53,37
26,54,36
26,55,36
26,56,48
26,57,49
26,58,45
26,59,45
26,60,50
26,61,49
26,62,43
26,63,38
26,64,37
26,65,40
