x_val,y_val,data_channel
0.8966919619574489,0.22723015393673218,1
0.05106106647325015,0.19720727501773427,1
0.9868761978228724,0.9725181754788558,1
1.9110571166685346,0.908666223019098,1
1.207163362064212,0.6955706861399765,1
1.937104432418383,0.33121745458996077,1
2.182815546125063,0.010717583167424882,1
2.5150695699232672,0.5859477899331522,1
2.5167333175710103,0.09165627630123308,1
3.347530716802666,0.51294655914704,1
3.369704683195357,0.5160800968028707,1
3.9605299825623628,0.6037947449449041,1
3.228263167650957,0.08297836514589074,1
4.345546196788335,0.36142721621979623,1
4.668282639573968,0.24445147437306536,1
4.117724252087952,0.4354797917626152,1
4.264111852540318,0.6880362551871262,1
5.356154234866148,0.21672687965893167,1
5.514086447993414,0.5737440815254198,1
5.549300087268218,0.919644107845337,1
5.6057249254635035,0.6004072083817017,1
6.390075760517824,0.3031266189953513,1
6.214902155476196,0.977505726769436,1
6.5018230821669345,0.2923481202006828,1
7.753734429118184,0.9082409948862795,1
7.133948985752743,0.9349683317204278,1
7.150223852332107,0.33359756518344386,1
7.228753876673623,0.2622794322267442,1
8.399390153851419,0.7656199293767775,1
8.27746647870574,0.4345945335197905,1
8.725249382329745,0.6912175615141695,1
9.06992896969717,0.5788497941637479,1
9.060039074223802,0.7093517114902509,1
9.025059989561518,0.36160460309798625,1
10.545395822194143,0.4056803981356747,1
10.020705567964113,0.31673172580833286,1
10.559425867168116,0.09440652369331959,1
11.46410777749589,0.5378101805066126,1
11.849668225488546,0.44063267843057696,1
11.375571870055595,0.64770274911307,1
12.976077901820803,0.11337522096815733,1
12.584387758599851,0.4126966852754739,1
12.210589387959269,0.5627649942774734,1
13.631783134637908,0.7961091064440706,1
13.410933471336662,0.5961842417725278,1
13.843547304695534,0.9266400772393617,1
14.519709433153817,0.7186620182786055,1
14.852741268929085,0.49643869509936,1
14.121762492779943,0.5630893820473212,1
15.679158092465263,0.4770459280041397,1
15.69231978681357,0.6566220417258873,1
15.422575525392766,0.7510596457711247,1
16.012201166530758,0.6033152832843808,1
16.093599086246915,0.7116438560220738,1
16.67804325023806,0.9368962767638691,1
17.60654085369199,0.47432755049617703,1
17.70723445826842,0.5986740432653093,1
17.889250476843923,0.7301386315376375,1
18.590714269951874,0.05921757020489071,1
18.159937919451114,0.6687393090173547,1
18.698730653751998,0.9364630754382017,1
19.115697920287445,0.12855027841570088,1
19.87187490182194,0.23411881131849455,1
19.99791826818588,0.45563385388305844,1
20.378417711112338,0.046832466708591536,1
20.691857544466178,0.18523918564334663,1
20.306927951740835,0.4237969105690962,1
21.43947725657913,0.6639242761023392,1
21.333866620063244,0.02894388431625139,1
21.706478408262434,0.3853655962893061,1
22.844500149406375,0.08554543810147908,1
22.565280024266627,0.5953356233138684,1
22.753602669640152,0.7103158970216783,1
23.23460689986525,0.5448731467626092,1
23.79135499055175,0.9051212763690394,1
23.003880281744745,0.28540941652692564,1
24.23982071753063,0.3285017190091577,1
24.620533652635782,0.06564968294020568,1
24.05320293384097,0.992014572170234,1
25.673623203647423,0.1817149139983889,1
25.998403167416214,0.5355181248380737,1
25.66625170870018,0.5168336838718656,1
26.734785800736645,0.7181251993768133,1
26.417872580990316,0.8735089231360805,1
26.91810827350753,0.16097473019890152,1
27.266066961831083,0.291747376236725,1
27.951054778593253,0.8448784027229358,1
27.035870155820913,0.1614519651697468,1
28.976664267638938,0.9929702861309161,1
28.747507579132066,0.5992800441333301,1
28.872450640017547,0.8853600396023287,1
29.183119800600018,0.38457154342397726,1
29.030809044723544,0.2315199780000422,1
29.18003384050675,0.06573074129898426,1
30.84270948269234,0.41799224224938714,1
30.54950314632514,0.2233990206986558,1
30.374616663450407,0.23463956143439524,1
31.42325270919397,0.5782237116611667,1
31.663770168497962,0.6551851168921459,1
31.18192720181858,0.22144074178685547,1
32.520383809686564,0.23440698984347452,1
32.59636622359253,0.34929256623399974,1
32.362395139542095,0.9710996687173733,1
33.412976237015165,0.24391744403520077,1
33.60295120159255,0.8479249238116741,1
33.22147075013932,0.46300012624929043,1
34.8828306137077,0.6167158702180475,1
34.097764063796,0.9925047116548475,1
34.68669863764727,0.014227370624834146,1
35.052469561324756,0.9091713761900236,1
35.21800772974254,0.7967516866299479,1
35.10966389061053,0.13470477325616137,1
36.223236349654584,0.8468596537889226,1
36.49566015404141,0.4958569580833674,1
36.67500735890546,0.5484612508793215,1
37.48291070298461,0.15871345472100784,1
37.78130930986857,0.7630604110502832,1
37.58743884019972,0.24643524864120292,1
38.26221242182969,0.5544019187280523,1
38.58723211602894,0.20035094470404025,1
38.657599602236246,0.15329373134141855,1
39.702752024571076,0.874194929578867,1
39.87634667511104,0.4571326195605261,1
39.74610467462413,0.30770621535402354,1
40.88594791316248,0.23088653383319302,1
40.36331588319953,0.35339881425853603,1
40.187539741823116,0.8539464824484365,1
41.91257075115307,0.378786276892508,1
41.874393285353484,0.6320109915249771,1
41.28527077524539,0.5475830507628003,1
42.607409278679434,0.9332329044725141,1
42.498179038268106,0.61023691070048,1
42.51343858217317,0.6522089975506147,1
42.02211395192654,0.030257441875424784,1
43.52899899352532,0.34455225601923956,1
43.9457839885423,0.8851934168353718,1
43.50283157890911,0.611942419348403,1
43.014544370068414,0.4021928974367771,1
44.37814422279229,0.022321646601692335,1
44.754799859075256,0.40629812198860693,1
44.24551319063341,0.74024985636304,1
44.91640135497553,0.14184964766160202,1
45.15780243615096,0.4180515444549251,1
45.34915608000349,0.030049893821473606,1
45.34845570239243,0.9304342376574334,1
45.14195715286765,0.18568406893367007,1
46.920185159259056,0.7190559224544464,1
46.33816722573682,0.5737937380755712,1
46.39922013933784,0.04183987244243581,1
47.227341108145524,0.571464838113439,1
47.63245751359844,0.846032970275898,1
47.429720203498086,0.46915785000049837,1
48.24099903356716,0.8437777580220246,1
48.63857408053326,0.15998153762444822,1
48.96344346018214,0.7886344501833941,1
48.30114002302984,0.7029800421317685,1
49.15480034461188,0.7856278257027329,1
49.95212794121578,0.07010168539301476,1
49.89581234601601,0.15977346099228817,1
49.82263474736253,0.3700155270437182,1
50.26207776420205,0.9995768078012772,1
50.25830999527357,0.8093818412230341,1
50.70282545408959,0.9799088055845776,1
50.93666732833915,0.3723536179346626,1
51.16431967425154,0.7399400340933382,1
51.84819787357721,0.9044882347132028,1
51.91365279070323,0.8160202742824938,1
51.19902414018715,0.9574978178444067,1
52.59008531274662,0.41285107715332336,1
52.574238313566134,0.16774472583254374,1
52.54268538310262,0.17929556585019701,1
52.898768512471264,0.7127503539770857,1
53.776883778402734,0.09756374885895303,1
53.938612160327644,0.5991865015623256,1
53.49101641278433,0.5391751046789321,1
54.07601109194956,0.05659333729135263,1
54.39866140673524,0.37334309327948145,1
54.691542996303276,0.4901656321167682,1
55.96474722037921,0.6057494513942382,1
55.87924335311044,0.26238324216975417,1
55.46352019176513,0.33480497117946306,1
56.130405333598475,0.9779741509005713,1
56.072890842688416,0.6338132535675162,1
56.086521409480106,0.530561358909999,1
57.989743397896184,0.9203375289108372,1
57.59667900044395,0.17508724516938412,1
57.700742144507984,0.41817060259861394,1
58.55310536386547,0.4669662921383555,1
58.951378058570555,0.39926397308626993,1
58.57329068349675,0.7610549416851463,1
59.4744729110136,0.3962494907471038,1
59.94022356911601,0.8522403570805258,1
59.25102400977305,0.7700354402551403,1
59.03623261162866,0.2848675125518003,1
60.06281584368833,0.3013277573340314,1
60.66434456157247,0.1997257593680022,1
60.54791937150647,0.9520933048547571,1
61.63566978617783,0.4926010348237877,1
61.62852491030031,0.09008692376300531,1
61.435241822843714,0.7518183814881285,1
62.42735335245301,0.2461868787903294,1
62.09748453664717,0.013164906949165278,1
62.094957460878724,0.4953236405873609,1
63.19572664333345,0.9041237903712788,1
63.27529788307773,0.3864759257229775,1
63.96243492707654,0.6199197517838461,1
64.8692728740399,0.6620399800565339,1
64.05277249227566,0.6090883947531932,1
64.18391922263456,0.5906088380185872,1
65.52899643033193,0.630385107482669,1
65.09077648439307,0.3079614623071475,1
65.7961859075903,0.80134915162681,1
66.72107913097867,0.9898717332586813,1
66.39824481877181,0.9908612375493729,1
66.23273767001584,0.4157872456861115,1
67.05511042137819,0.7184018206179805,1
67.61406502546077,0.10653031142078695,1
67.88101185451703,0.4501783502622628,1
68.38536189261622,0.9378338819172031,1
68.08644990473664,0.5950287311915036,1
68.83692934667793,0.9188507080375012,1
69.17031582396547,0.7185248523915796,1
69.1752842724686,0.9107219002615863,1
69.27997471833973,0.4454642424488521,1
70.09438877405296,0.9426457638893966,1
70.65682597920869,0.12107982355640645,1
70.57474201363551,0.6637296945542468,1
71.04584615433652,0.11338962623364268,1
71.25990265728049,0.7568645503743001,1
71.10882299787234,0.14466030934537188,1
72.82568756473489,0.979631480079399,1
72.92090208120217,0.29572507243029933,1
72.29840301713081,0.5487367842747639,1
73.01354251410666,0.635401333009722,1
73.54625128664698,0.22391407297378274,1
73.23111853117888,0.8867977704951844,1
74.23851976257853,0.3166402002953014,1
74.69134792994126,0.04114455387971172,1
74.94237054664464,0.5237772724357503,1
75.72661949632496,0.9748235168214889,1
75.82981171143463,0.9730444031241879,1
75.29856552053317,0.5086461056407003,1
76.18278038632242,0.4770825746486481,1
76.07766250373388,0.6700100167901853,1
76.13351283955988,0.11674270388043662,1
77.84646184966549,0.5066479008987529,1
77.99916514309383,0.6113874010288732,1
77.89852711549239,0.2122054945514451,1
78.58438018329512,0.276579564646678,1
78.66344385822775,0.5324641607385796,1
78.79961304636325,0.017002242266605072,1
79.34895359437907,0.18252493145820836,1
79.06098350281684,0.13481595280277647,1
79.98987772546252,0.7505433682523018,1
80.58422252217046,0.3277152317100146,1
80.76148513532353,0.6268266674653482,1
80.69683977283667,0.2735392531337002,1
81.44037898553088,0.3797234328172109,1
81.20023255276566,0.5562047808855201,1
81.00457117633609,0.1283241856707149,1
82.87775295426046,0.9675043162241267,1
82.46167050094166,0.8371240174291061,1
82.08647758735907,0.7484434806368896,1
83.09168701450119,0.7617990042934784,1
83.65461006153583,0.0758584793474163,1
83.38022377971461,0.7709667253734135,1
84.96809188095537,0.09254943597555121,1
84.14230967125502,0.04360491088525609,1
84.48187922874692,0.7308107611285762,1
85.3909598285098,0.45185229130837257,1
85.6451722906813,0.992131484749181,1
85.68887211485857,0.1122414310778106,1
86.53616947769096,0.05431880293028757,1
86.24375719242842,0.947121942626365,1
87.32617164028409,0.8776118581332559,1
87.14515646883461,0.8039011048734382,1
88.60794911447493,0.15668711342821162,1
88.81609447336761,0.346416264623544,1
89.8949047086112,0.950090249034003,1
89.16148215307899,0.1356321076318231,1
90.63758132952873,0.30426313785563597,1
90.15489815958678,0.6212230219796431,1
91.93455414870981,0.943255488027676,1
91.32686782139622,0.5398721290980991,1
92.97375848226552,0.3680984341457689,1
92.78931623454402,0.27232734635408395,1
93.6683410450022,0.7130200121659782,1
93.11484813168072,0.6715889379415558,1
94.13563630269232,0.9790913211984248,1
94.1319985380573,0.2777140844476652,1
95.56656607781026,0.10147789103511606,1
95.84892186311392,0.30652837681789835,1
96.50962879632557,0.6000970589937826,1
96.72296787538656,0.9228144549285444,1
97.60294113174224,0.6284381644513213,1
97.75228547433818,0.9950931976882738,1
98.03874116919016,0.25903900538835956,1
98.01063466300255,0.2133712455341339,1
99.37472995863376,0.8067139735292421,1
99.42272791162968,0.7761420702383344,1
100.7050721905789,0.38202149554654796,1
101.57874294479828,0.8366489711942529,1
106.67520329558653,0.3617999293937765,1
107.88092859855706,0.6031707812597671,1
107.43399173239777,0.6857839041361201,1
108.21057317496147,0.4015490872578996,1
108.45098267244222,0.6232740382956911,1
108.98048553897695,0.4242086041385428,1
109.13411827887846,0.5016064733247337,1
109.69403418730326,0.47821901047059123,1
109.40560308646302,0.38410905569340725,1
110.42019672915437,0.5164714460510451,1
110.055687734193,0.5898429087668993,1
